   6188	-0.0347	-0.9648	0.2605
   6188	-0.5497	-0.1993	-0.8112
   6188	0.8346	-0.1714	-0.5235
   6189	-0.0599	-0.9225	0.3812
   6189	-0.5631	-0.2841	-0.7760
   6189	0.8242	-0.2612	-0.5025
   6190	-0.0827	-0.8645	0.4957
   6190	-0.5787	-0.3633	-0.7302
   6190	0.8114	-0.3473	-0.4702
   6191	-0.1027	-0.7918	0.6020
   6191	-0.5960	-0.4356	-0.6746
   6191	0.7964	-0.4281	-0.4272
   6192	-0.1196	-0.7057	0.6984
   6192	-0.6149	-0.4996	-0.6101
   6192	0.7795	-0.5024	-0.3741
   6193	-0.0476	-0.5463	0.8362
   6193	-0.7185	-0.5628	-0.4086
   6193	0.6939	-0.6203	-0.3657
   6194	-0.0442	-0.4329	0.9004
   6194	-0.7303	-0.6010	-0.3248
   6194	0.6817	-0.6719	-0.2895
   6195	-0.0387	-0.3121	0.9493
   6195	-0.7415	-0.6278	-0.2367
   6195	0.6698	-0.7130	-0.2072
   6196	-0.0310	-0.1862	0.9820
   6196	-0.7520	-0.6429	-0.1457
   6196	0.6585	-0.7430	-0.1201
   6197	-0.0215	-0.0572	0.9981
   6197	-0.7615	-0.6459	-0.0534
   6197	0.6478	-0.7613	-0.0297
   6198	-0.0101	0.0727	0.9973
   6198	-0.7700	-0.6369	0.0386
   6198	0.6380	-0.7675	0.0624
   6199	0.0028	0.2011	0.9796
   6199	-0.7773	-0.6159	0.1287
   6199	0.6292	-0.7617	0.1546
   6200	0.0171	0.3261	0.9452
   6200	-0.7832	-0.5833	0.2154
   6200	0.6216	-0.7439	0.2454
   6201	0.0326	0.4453	0.8948
   6201	-0.7876	-0.5397	0.2972
   6201	0.6153	-0.7145	0.3332
   6202	0.0488	0.5568	0.8292
   6202	-0.7906	-0.4858	0.3728
   6202	0.6104	-0.6738	0.4164
   6203	0.0657	0.6586	0.7496
   6203	-0.7919	-0.4226	0.4407
   6203	0.6071	-0.6226	0.4938
   6204	0.0828	0.7490	0.6573
   6204	-0.7917	-0.3512	0.4999
   6204	0.6053	-0.5618	0.5639
   6205	0.1000	0.8265	0.5539
   6205	-0.7899	-0.2726	0.5494
   6205	0.6051	-0.4925	0.6256
   6206	0.1168	0.8898	0.4412
   6206	-0.7865	-0.1884	0.5882
   6206	0.6065	-0.4157	0.6778
   6207	0.1331	0.9377	0.3211
   6207	-0.7816	-0.0999	0.6158
   6207	0.6095	-0.3329	0.7195
   6208	0.1485	0.9694	0.1956
   6208	-0.7752	-0.0087	0.6316
   6208	0.6140	-0.2454	0.7502
   6209	0.1628	0.9844	0.0669
   6209	-0.7676	0.0837	0.6354
   6209	0.6199	-0.1548	0.7693
   6210	0.1757	0.9824	-0.0628
   6210	-0.7588	0.1758	0.6272
   6210	0.6272	-0.0625	0.7763
   6211	0.1870	0.9636	-0.1913
   6211	-0.7489	0.2658	0.6070
   6211	0.6357	0.0298	0.7713
   6212	0.1965	0.9281	-0.3164
   6212	-0.7382	0.3524	0.5752
   6212	0.6453	0.1205	0.7544
   6213	0.2041	0.8766	-0.4359
   6213	-0.7268	0.4339	0.5324
   6213	0.6558	0.2082	0.7257
   6214	0.2096	0.8100	-0.5478
   6214	-0.7150	0.5091	0.4792
   6214	0.6670	0.2912	0.6858
   6215	0.2129	0.7294	-0.6502
   6215	-0.7028	0.5766	0.4167
   6215	0.6788	0.3682	0.6353
   6216	0.2140	0.6362	-0.7413
   6216	-0.6906	0.6352	0.3458
   6216	0.6909	0.4379	0.5752
   6217	0.2128	0.5319	-0.8196
   6217	-0.6785	0.6841	0.2678
   6217	0.7031	0.4991	0.5065
   6218	0.2094	0.4185	-0.8837
   6218	-0.6667	0.7222	0.1840
   6218	0.7153	0.5507	0.4303
   6219	0.2039	0.2978	-0.9326
   6219	-0.6555	0.7491	0.0959
   6219	0.7271	0.5918	0.3479
   6220	0.1963	0.1719	-0.9654
   6220	-0.6450	0.7641	0.0049
   6220	0.7385	0.6217	0.2608
   6221	0.1867	0.0429	-0.9815
   6221	-0.6355	0.7672	-0.0874
   6221	0.7492	0.6400	0.1705
   6222	0.1753	-0.0870	-0.9807
   6222	-0.6270	0.7581	-0.1793
   6222	0.7590	0.6463	0.0784
   6223	0.1624	-0.2155	-0.9629
   6223	-0.6197	0.7371	-0.2695
   6223	0.7678	0.6405	-0.0138
   6224	0.1481	-0.3404	-0.9285
   6224	-0.6138	0.7045	-0.3562
   6224	0.7754	0.6227	-0.1046
   6225	0.1327	-0.4596	-0.8782
   6225	-0.6094	0.6609	-0.4380
   6225	0.7817	0.5932	-0.1924
   6226	0.1164	-0.5711	-0.8126
   6226	-0.6064	0.6071	-0.5135
   6226	0.7866	0.5525	-0.2757
   6227	0.0995	-0.6729	-0.7330
   6227	-0.6051	0.5439	-0.5815
   6227	0.7899	0.5014	-0.3530
   6228	0.0824	-0.7634	-0.6407
   6228	-0.6053	0.4724	-0.6407
   6228	0.7917	0.4406	-0.4232
   6229	0.0652	-0.8409	-0.5373
   6229	-0.6071	0.3939	-0.6901
   6229	0.7919	0.3712	-0.4848
   6230	0.0484	-0.9041	-0.4246
   6230	-0.6105	0.3096	-0.7290
   6230	0.7905	0.2945	-0.5370
   6231	0.0321	-0.9520	-0.3044
   6231	-0.6154	0.2211	-0.7565
   6231	0.7875	0.2116	-0.5788
   6232	0.0167	-0.9837	-0.1789
   6232	-0.6218	0.1299	-0.7724
   6232	0.7830	0.1242	-0.6095
   6233	0.0025	-0.9987	-0.0502
   6233	-0.6294	0.0375	-0.7762
   6233	0.7771	0.0335	-0.6285
   6234	-0.0104	-0.9968	0.0795
   6234	-0.6382	-0.0545	-0.7679
   6234	0.7698	-0.0587	-0.6356
   6235	-0.0218	-0.9779	0.2080
   6235	-0.6481	-0.1446	-0.7477
   6235	0.7613	-0.1510	-0.6306
   6236	-0.0313	-0.9424	0.3330
   6236	-0.6588	-0.2311	-0.7160
   6236	0.7517	-0.2418	-0.6136
   6237	-0.0388	-0.8909	0.4525
   6237	-0.6702	-0.3127	-0.6731
   6237	0.7412	-0.3294	-0.5849
   6238	-0.0443	-0.8243	0.5644
   6238	-0.6820	-0.3878	-0.6200
   6238	0.7300	-0.4125	-0.5450
   6239	-0.0477	-0.7437	0.6668
   6239	-0.6942	-0.4553	-0.5575
   6239	0.7182	-0.4895	-0.4946
   6240	-0.0488	-0.6505	0.7579
   6240	-0.7064	-0.5140	-0.4866
   6240	0.7061	-0.5592	-0.4345
   6241	-0.0346	-0.6622	0.7486
   6241	-0.5558	-0.6097	-0.5650
   6241	0.8306	-0.4356	-0.3470
   6242	-0.0589	-0.5603	0.8262
   6242	-0.5692	-0.6611	-0.4889
   6242	0.8201	-0.4990	-0.2800
   6243	-0.0808	-0.4488	0.8900
   6243	-0.5845	-0.7019	-0.4070
   6243	0.8074	-0.5531	-0.2056
   6244	-0.0999	-0.3294	0.9389
   6244	-0.6016	-0.7316	-0.3207
   6244	0.7925	-0.5968	-0.1251
   6245	-0.1159	-0.2044	0.9720
   6245	-0.6201	-0.7496	-0.2315
   6245	0.7759	-0.6296	-0.0399
   6246	-0.1285	-0.0758	0.9888
   6246	-0.6398	-0.7555	-0.1410
   6246	0.7577	-0.6508	0.0486
   6247	-0.1376	0.0543	0.9890
   6247	-0.6602	-0.7493	-0.0507
   6247	0.7383	-0.6600	0.1389
   6248	-0.1429	0.1835	0.9726
   6248	-0.6812	-0.7312	0.0379
   6248	0.7181	-0.6571	0.2295
   6249	-0.1444	0.3096	0.9398
   6249	-0.7022	-0.7013	0.1232
   6249	0.6972	-0.6421	0.3187
   6250	-0.1420	0.4306	0.8913
   6250	-0.7229	-0.6602	0.2038
   6250	0.6762	-0.6154	0.4050
   6251	-0.1358	0.5443	0.8278
   6251	-0.7430	-0.6087	0.2783
   6251	0.6554	-0.5773	0.4871
   6252	-0.1259	0.6488	0.7505
   6252	-0.7621	-0.5475	0.3455
   6252	0.6351	-0.5285	0.5634
   6253	-0.1124	0.7422	0.6606
   6253	-0.7800	-0.4779	0.4041
   6253	0.6157	-0.4698	0.6326
   6254	-0.0956	0.8231	0.5598
   6254	-0.7962	-0.4008	0.4533
   6254	0.5974	-0.4023	0.6937
   6255	-0.0759	0.8900	0.4497
   6255	-0.8105	-0.3177	0.4920
   6255	0.5807	-0.3272	0.7455
   6256	-0.0534	0.9417	0.3322
   6256	-0.8228	-0.2300	0.5198
   6256	0.5659	-0.2455	0.7871
   6257	-0.0286	0.9774	0.2093
   6257	-0.8327	-0.1391	0.5360
   6257	0.5530	-0.1589	0.8179
   6258	-0.0019	0.9965	0.0831
   6258	-0.8401	-0.0467	0.5405
   6258	0.5425	-0.0688	0.8372
   6259	0.0261	0.9987	-0.0442
   6259	-0.8448	0.0457	0.5331
   6259	0.5344	0.0234	0.8449
   6260	0.0552	0.9838	-0.1704
   6260	-0.8469	0.1365	0.5140
   6260	0.5289	0.1159	0.8407
   6261	0.0846	0.9523	-0.2934
   6261	-0.8462	0.2241	0.4835
   6261	0.5261	0.2073	0.8248
   6262	0.1140	0.9045	-0.4110
   6262	-0.8428	0.3071	0.4421
   6262	0.5261	0.2960	0.7973
   6263	0.1429	0.8413	-0.5213
   6263	-0.8367	0.3841	0.3905
   6263	0.5288	0.3804	0.7588
   6264	0.1707	0.7638	-0.6224
   6264	-0.8280	0.4536	0.3297
   6264	0.5342	0.4591	0.7099
   6265	0.1969	0.6734	-0.7125
   6265	-0.8169	0.5146	0.2606
   6265	0.5421	0.5308	0.6514
   6266	0.2212	0.5716	-0.7902
   6266	-0.8035	0.5660	0.1844
   6266	0.5526	0.5942	0.5845
   6267	0.2431	0.4600	-0.8540
   6267	-0.7882	0.6068	0.1025
   6267	0.5654	0.6482	0.5101
   6268	0.2622	0.3407	-0.9029
   6268	-0.7711	0.6365	0.0162
   6268	0.5802	0.6920	0.4296
   6269	0.2782	0.2156	-0.9360
   6269	-0.7526	0.6544	-0.0729
   6269	0.5968	0.7247	0.3444
   6270	0.2909	0.0870	-0.9528
   6270	-0.7329	0.6604	-0.1634
   6270	0.6150	0.7459	0.2558
   6271	0.2999	-0.0430	-0.9530
   6271	-0.7125	0.6542	-0.2538
   6271	0.6344	0.7551	0.1655
   6272	0.3052	-0.1722	-0.9366
   6272	-0.6916	0.6360	-0.3423
   6272	0.6547	0.7522	0.0750
   6273	0.3067	-0.2984	-0.9038
   6273	-0.6706	0.6062	-0.4277
   6273	0.6755	0.7372	-0.0142
   6274	0.3043	-0.4194	-0.8553
   6274	-0.6498	0.5651	-0.5083
   6274	0.6965	0.7105	-0.1005
   6275	0.2981	-0.5330	-0.7918
   6275	-0.6297	0.5136	-0.5828
   6275	0.7173	0.6724	-0.1826
   6276	0.2882	-0.6375	-0.7145
   6276	-0.6106	0.4524	-0.6500
   6276	0.7376	0.6236	-0.2589
   6277	0.2748	-0.7310	-0.6246
   6277	-0.5928	0.3827	-0.7086
   6277	0.7571	0.5650	-0.3281
   6278	0.2580	-0.8118	-0.5238
   6278	-0.5765	0.3057	-0.7577
   6278	0.7753	0.4975	-0.3892
   6279	0.2382	-0.8787	-0.4137
   6279	-0.5622	0.2226	-0.7965
   6279	0.7920	0.4223	-0.4410
   6280	0.2157	-0.9305	-0.2961
   6280	-0.5499	0.1348	-0.8242
   6280	0.8069	0.3407	-0.4826
   6281	0.1909	-0.9662	-0.1733
   6281	-0.5400	0.0440	-0.8405
   6281	0.8197	0.2541	-0.5134
   6282	0.1643	-0.9853	-0.0471
   6282	-0.5327	-0.0484	-0.8449
   6282	0.8302	0.1639	-0.5328
   6283	0.1362	-0.9874	0.0802
   6283	-0.5279	-0.1408	-0.8376
   6283	0.8383	0.0718	-0.5404
   6284	0.1072	-0.9726	0.2064
   6284	-0.5258	-0.2316	-0.8184
   6284	0.8438	-0.0208	-0.5362
   6285	0.0777	-0.9410	0.3294
   6285	-0.5265	-0.3193	-0.7879
   6285	0.8466	-0.1122	-0.5203
   6286	0.0483	-0.8932	0.4470
   6286	-0.5300	-0.4023	-0.7465
   6286	0.8466	-0.2008	-0.4928
   6287	0.0195	-0.8301	0.5573
   6287	-0.5361	-0.4792	-0.6950
   6287	0.8440	-0.2853	-0.4543
   6288	-0.0083	-0.7526	0.6584
   6288	-0.5447	-0.5488	-0.6341
   6288	0.8386	-0.3640	-0.4054
   6289	0.0352	-0.6005	0.7988
   6289	-0.6408	-0.6269	-0.4431
   6289	0.7669	-0.4963	-0.4069
   6290	0.0240	-0.4921	0.8702
   6290	-0.6465	-0.6716	-0.3619
   6290	0.7626	-0.5539	-0.3342
   6291	0.0138	-0.3751	0.9269
   6291	-0.6530	-0.7054	-0.2757
   6291	0.7572	-0.6015	-0.2547
   6292	0.0048	-0.2517	0.9678
   6292	-0.6604	-0.7275	-0.1859
   6292	0.7509	-0.6382	-0.1697
   6293	-0.0029	-0.1239	0.9923
   6293	-0.6685	-0.7378	-0.0940
   6293	0.7437	-0.6636	-0.0807
   6294	-0.0090	0.0061	0.9999
   6294	-0.6771	-0.7359	-0.0016
   6294	0.7358	-0.6771	0.0108
   6295	-0.0137	0.1361	0.9906
   6295	-0.6861	-0.7219	0.0897
   6295	0.7273	-0.6785	0.1032
   6296	-0.0166	0.2637	0.9645
   6296	-0.6954	-0.6961	0.1784
   6296	0.7184	-0.6677	0.1950
   6297	-0.0179	0.3869	0.9219
   6297	-0.7048	-0.6589	0.2629
   6297	0.7092	-0.6451	0.2845
   6298	-0.0174	0.5036	0.8638
   6298	-0.7141	-0.6109	0.3418
   6298	0.6998	-0.6109	0.3703
   6299	-0.0152	0.6117	0.7910
   6299	-0.7233	-0.5530	0.4137
   6299	0.6904	-0.5658	0.4508
   6300	-0.0114	0.7094	0.7047
   6300	-0.7320	-0.4861	0.4774
   6300	0.6812	-0.5104	0.5248
   6301	-0.0059	0.7950	0.6066
   6301	-0.7402	-0.4114	0.5319
   6301	0.6724	-0.4458	0.5909
   6302	0.0011	0.8671	0.4982
   6302	-0.7477	-0.3301	0.5762
   6302	0.6640	-0.3731	0.6479
   6303	0.0095	0.9244	0.3814
   6303	-0.7544	-0.2438	0.6095
   6303	0.6563	-0.2935	0.6950
   6304	0.0191	0.9659	0.2582
   6304	-0.7602	-0.1537	0.6312
   6304	0.6494	-0.2084	0.7314
   6305	0.0299	0.9910	0.1308
   6305	-0.7650	-0.0615	0.6411
   6305	0.6433	-0.1192	0.7563
   6306	0.0415	0.9991	0.0012
   6306	-0.7687	0.0312	0.6388
   6306	0.6382	-0.0274	0.7694
   6307	0.0539	0.9903	-0.1283
   6307	-0.7713	0.1228	0.6245
   6307	0.6342	0.0653	0.7704
   6308	0.0667	0.9645	-0.2554
   6308	-0.7726	0.2119	0.5985
   6308	0.6314	0.1574	0.7593
   6309	0.0799	0.9223	-0.3780
   6309	-0.7727	0.2968	0.5610
   6309	0.6297	0.2473	0.7364
   6310	0.0930	0.8644	-0.4941
   6310	-0.7716	0.3762	0.5129
   6310	0.6292	0.3335	0.7020
   6311	0.1060	0.7918	-0.6015
   6311	-0.7693	0.4486	0.4549
   6311	0.6300	0.4145	0.6567
   6312	0.1187	0.7057	-0.6985
   6312	-0.7658	0.5128	0.3880
   6312	0.6320	0.4889	0.6013
   6313	0.1307	0.6075	-0.7835
   6313	-0.7612	0.5678	0.3133
   6313	0.6352	0.5555	0.5366
   6314	0.1418	0.4990	-0.8549
   6314	-0.7556	0.6125	0.2322
   6314	0.6395	0.6130	0.4640
   6315	0.1520	0.3821	-0.9115
   6315	-0.7490	0.6462	0.1460
   6315	0.6448	0.6606	0.3844
   6316	0.1610	0.2587	-0.9525
   6316	-0.7417	0.6684	0.0561
   6316	0.6512	0.6974	0.2995
   6317	0.1687	0.1309	-0.9769
   6317	-0.7336	0.6786	-0.0358
   6317	0.6583	0.7227	0.2105
   6318	0.1749	0.0009	-0.9846
   6318	-0.7250	0.6768	-0.1281
   6318	0.6662	0.7362	0.1190
   6319	0.1795	-0.1291	-0.9753
   6319	-0.7159	0.6628	-0.2195
   6319	0.6747	0.7376	0.0266
   6320	0.1824	-0.2567	-0.9491
   6320	-0.7066	0.6370	-0.3081
   6320	0.6837	0.7269	-0.0652
   6321	0.1837	-0.3799	-0.9066
   6321	-0.6972	0.5998	-0.3926
   6321	0.6929	0.7042	-0.1547
   6322	0.1832	-0.4966	-0.8484
   6322	-0.6879	0.5518	-0.4715
   6322	0.7023	0.6700	-0.2405
   6323	0.1811	-0.6047	-0.7756
   6323	-0.6788	0.4938	-0.5435
   6323	0.7116	0.6249	-0.3211
   6324	0.1772	-0.7024	-0.6894
   6324	-0.6701	0.4269	-0.6072
   6324	0.7208	0.5695	-0.3950
   6325	0.1717	-0.7880	-0.5912
   6325	-0.6619	0.3522	-0.6617
   6325	0.7297	0.5050	-0.4611
   6326	0.1647	-0.8601	-0.4829
   6326	-0.6544	0.2710	-0.7059
   6326	0.7380	0.4323	-0.5182
   6327	0.1563	-0.9174	-0.3661
   6327	-0.6476	0.1846	-0.7392
   6327	0.7457	0.3527	-0.5653
   6328	0.1467	-0.9589	-0.2429
   6328	-0.6418	0.0946	-0.7610
   6328	0.7527	0.2675	-0.6016
   6329	0.1359	-0.9840	-0.1154
   6329	-0.6370	0.0024	-0.7708
   6329	0.7587	0.1783	-0.6265
   6330	0.1243	-0.9921	0.0141
   6330	-0.6333	-0.0903	-0.7686
   6330	0.7638	0.0866	-0.6396
   6331	0.1119	-0.9833	0.1436
   6331	-0.6308	-0.1820	-0.7543
   6331	0.7678	-0.0061	-0.6406
   6332	0.0991	-0.9575	0.2707
   6332	-0.6294	-0.2710	-0.7282
   6332	0.7707	-0.0983	-0.6296
   6333	0.0860	-0.9154	0.3934
   6333	-0.6293	-0.3560	-0.6908
   6333	0.7724	-0.1882	-0.6067
   6334	0.0728	-0.8574	0.5094
   6334	-0.6304	-0.4353	-0.6427
   6334	0.7728	-0.2744	-0.5722
   6335	0.0598	-0.7848	0.6169
   6335	-0.6328	-0.5077	-0.5847
   6335	0.7720	-0.3554	-0.5269
   6336	0.0472	-0.6987	0.7139
   6336	-0.6362	-0.5720	-0.5177
   6336	0.7700	-0.4298	-0.4715
   6337	0.0549	-0.4914	0.8692
   6337	-0.7768	-0.5680	-0.2720
   6337	0.6273	-0.6603	-0.4129
   6338	0.0689	-0.3743	0.9248
   6338	-0.7779	-0.6005	-0.1851
   6338	0.6246	-0.7067	-0.3325
   6339	0.0831	-0.2509	0.9644
   6339	-0.7777	-0.6214	-0.0947
   6339	0.6231	-0.7422	-0.2468
   6340	0.0973	-0.1234	0.9876
   6340	-0.7762	-0.6305	-0.0023
   6340	0.6229	-0.7663	-0.1571
   6341	0.1113	0.0060	0.9938
   6341	-0.7734	-0.6275	0.0904
   6341	0.6241	-0.7786	-0.0652
   6342	0.1248	0.1352	0.9829
   6342	-0.7693	-0.6124	0.1819
   6342	0.6266	-0.7789	0.0276
   6343	0.1375	0.2620	0.9552
   6343	-0.7641	-0.5856	0.2706
   6343	0.6303	-0.7671	0.1196
   6344	0.1494	0.3841	0.9111
   6344	-0.7577	-0.5476	0.3550
   6344	0.6353	-0.7434	0.2092
   6345	0.1601	0.4994	0.8514
   6345	-0.7504	-0.4988	0.4337
   6345	0.6413	-0.7083	0.2949
   6346	0.1694	0.6061	0.7771
   6346	-0.7422	-0.4403	0.5052
   6346	0.6484	-0.6624	0.3753
   6347	0.1773	0.7023	0.6895
   6347	-0.7333	-0.3729	0.5685
   6347	0.6563	-0.6064	0.4489
   6348	0.1836	0.7863	0.5900
   6348	-0.7239	-0.2979	0.6223
   6348	0.6650	-0.5413	0.5145
   6349	0.1881	0.8567	0.4804
   6349	-0.7140	-0.2165	0.6658
   6349	0.6744	-0.4683	0.5709
   6350	0.1909	0.9122	0.3625
   6350	-0.7040	-0.1301	0.6982
   6350	0.6841	-0.3885	0.6173
   6351	0.1918	0.9520	0.2384
   6351	-0.6938	-0.0403	0.7190
   6351	0.6942	-0.3033	0.6528
   6352	0.1908	0.9754	0.1101
   6352	-0.6838	0.0516	0.7279
   6352	0.7043	-0.2142	0.6768
   6353	0.1880	0.9820	-0.0200
   6353	-0.6740	0.1438	0.7246
   6353	0.7144	-0.1227	0.6889
   6354	0.1834	0.9715	-0.1499
   6354	-0.6647	0.2349	0.7092
   6354	0.7242	-0.0304	0.6889
   6355	0.1771	0.9444	-0.2772
   6355	-0.6560	0.3232	0.6820
   6355	0.7337	0.0611	0.6768
   6356	0.1691	0.9009	-0.3998
   6356	-0.6481	0.4073	0.6435
   6356	0.7425	0.1503	0.6527
   6357	0.1597	0.8418	-0.5156
   6357	-0.6411	0.4857	0.5943
   6357	0.7507	0.2357	0.6172
   6358	0.1490	0.7682	-0.6227
   6358	-0.6351	0.5570	0.5352
   6358	0.7580	0.3157	0.5708
   6359	0.1371	0.6813	-0.7191
   6359	-0.6302	0.6201	0.4673
   6359	0.7643	0.3891	0.5143
   6360	0.1243	0.5825	-0.8032
   6360	-0.6265	0.6739	0.3917
   6360	0.7695	0.4545	0.4487
   6361	0.1108	0.4737	-0.8737
   6361	-0.6240	0.7174	0.3098
   6361	0.7735	0.5109	0.3751
   6362	0.0968	0.3566	-0.9292
   6362	-0.6229	0.7499	0.2229
   6362	0.7763	0.5573	0.2947
   6363	0.0826	0.2332	-0.9689
   6363	-0.6231	0.7708	0.1324
   6363	0.7778	0.5928	0.2090
   6364	0.0684	0.1057	-0.9920
   6364	-0.6246	0.7799	0.0401
   6364	0.7779	0.6169	0.1194
   6365	0.0544	-0.0237	-0.9982
   6365	-0.6275	0.7769	-0.0526
   6365	0.7767	0.6292	0.0274
   6366	0.0409	-0.1529	-0.9874
   6366	-0.6315	0.7618	-0.1441
   6366	0.7743	0.6295	-0.0654
   6367	0.0281	-0.2796	-0.9597
   6367	-0.6368	0.7350	-0.2328
   6367	0.7705	0.6177	-0.1574
   6368	0.0163	-0.4017	-0.9156
   6368	-0.6431	0.6970	-0.3172
   6368	0.7656	0.5940	-0.2470
   6369	0.0056	-0.5171	-0.8559
   6369	-0.6504	0.6482	-0.3959
   6369	0.7595	0.5589	-0.3327
   6370	-0.0038	-0.6238	-0.7816
   6370	-0.6586	0.5897	-0.4675
   6370	0.7525	0.5130	-0.4131
   6371	-0.0117	-0.7199	-0.6939
   6371	-0.6675	0.5223	-0.5307
   6371	0.7445	0.4570	-0.4866
   6372	-0.0179	-0.8039	-0.5944
   6372	-0.6770	0.4473	-0.5845
   6372	0.7358	0.3919	-0.5522
   6373	-0.0225	-0.8743	-0.4848
   6373	-0.6868	0.3659	-0.6280
   6373	0.7265	0.3189	-0.6087
   6374	-0.0252	-0.9299	-0.3670
   6374	-0.6969	0.2795	-0.6605
   6374	0.7167	0.2391	-0.6551
   6375	-0.0261	-0.9697	-0.2428
   6375	-0.7070	0.1897	-0.6813
   6375	0.7067	0.1539	-0.6906
   6376	-0.0252	-0.9931	-0.1146
   6376	-0.7171	0.0978	-0.6901
   6376	0.6965	0.0648	-0.7146
   6377	-0.0224	-0.9996	0.0156
   6377	-0.7268	0.0056	-0.6868
   6377	0.6865	-0.0267	-0.7267
   6378	-0.0177	-0.9892	0.1454
   6378	-0.7361	-0.0855	-0.6714
   6378	0.6766	-0.1190	-0.7267
   6379	-0.0114	-0.9620	0.2727
   6379	-0.7448	-0.1738	-0.6442
   6379	0.6672	-0.2105	-0.7145
   6380	-0.0035	-0.9185	0.3954
   6380	-0.7527	-0.2579	-0.6057
   6380	0.6583	-0.2997	-0.6905
   6381	0.0060	-0.8595	0.5112
   6381	-0.7598	-0.3363	-0.5565
   6381	0.6502	-0.3851	-0.6550
   6382	0.0167	-0.7858	0.6182
   6382	-0.7658	-0.4076	-0.4974
   6382	0.6429	-0.4651	-0.6086
   6383	0.0286	-0.6989	0.7146
   6383	-0.7707	-0.4707	-0.4295
   6383	0.6366	-0.5385	-0.5521
   6384	0.0414	-0.6002	0.7988
   6384	-0.7744	-0.5245	-0.3540
   6384	0.6314	-0.6039	-0.4865
   6385	0.1692	-0.4434	0.8802
   6385	-0.8083	-0.5734	-0.1335
   6385	0.5639	-0.6889	-0.4555
   6386	0.1910	-0.3236	0.9267
   6386	-0.7979	-0.6011	-0.0455
   6386	0.5718	-0.7307	-0.3730
   6387	0.2108	-0.1984	0.9572
   6387	-0.7856	-0.6171	0.0451
   6387	0.5817	-0.7615	-0.2860
   6388	0.2285	-0.0700	0.9710
   6388	-0.7718	-0.6210	0.1368
   6388	0.5935	-0.7807	-0.1959
   6389	0.2436	0.0594	0.9681
   6389	-0.7565	-0.6130	0.2280
   6389	0.6069	-0.7879	-0.1044
   6390	0.2560	0.1877	0.9483
   6390	-0.7401	-0.5930	0.3171
   6390	0.6218	-0.7831	-0.0129
   6391	0.2654	0.3125	0.9121
   6391	-0.7229	-0.5614	0.4027
   6391	0.6379	-0.7663	0.0770
   6392	0.2716	0.4319	0.8601
   6392	-0.7052	-0.5188	0.4832
   6392	0.6549	-0.7378	0.1636
   6393	0.2746	0.5437	0.7931
   6393	-0.6872	-0.4659	0.5574
   6393	0.6725	-0.6981	0.2457
   6394	0.2743	0.6460	0.7123
   6394	-0.6693	-0.4036	0.6238
   6394	0.6905	-0.6479	0.3217
   6395	0.2707	0.7371	0.6192
   6395	-0.6518	-0.3330	0.6814
   6395	0.7084	-0.5881	0.3903
   6396	0.2639	0.8154	0.5152
   6396	-0.6349	-0.2552	0.7292
   6396	0.7261	-0.5196	0.4504
   6397	0.2540	0.8796	0.4022
   6397	-0.6190	-0.1717	0.7664
   6397	0.7432	-0.4436	0.5009
   6398	0.2411	0.9286	0.2821
   6398	-0.6044	-0.0838	0.7923
   6398	0.7594	-0.3615	0.5410
   6399	0.2255	0.9615	0.1569
   6399	-0.5912	0.0070	0.8065
   6399	0.7744	-0.2746	0.5700
   6400	0.2074	0.9778	0.0289
   6400	-0.5797	0.0991	0.8088
   6400	0.7880	-0.1845	0.5874
   6401	0.1872	0.9772	-0.0999
   6401	-0.5702	0.1909	0.7990
   6401	0.7999	-0.0926	0.5929
   6402	0.1651	0.9597	-0.2272
   6402	-0.5627	0.2809	0.7775
   6402	0.8100	-0.0005	0.5864
   6403	0.1417	0.9257	-0.3508
   6403	-0.5574	0.3674	0.7445
   6403	0.8180	0.0901	0.5681
   6404	0.1172	0.8756	-0.4686
   6404	-0.5545	0.4492	0.7006
   6404	0.8239	0.1777	0.5381
   6405	0.0921	0.8104	-0.5787
   6405	-0.5538	0.5246	0.6466
   6405	0.8275	0.2609	0.4971
   6406	0.0668	0.7311	-0.6790
   6406	-0.5555	0.5926	0.5833
   6406	0.8288	0.3382	0.4457
   6407	0.0418	0.6391	-0.7679
   6407	-0.5595	0.6518	0.5120
   6407	0.8277	0.4083	0.3849
   6408	0.0175	0.5361	-0.8440
   6408	-0.5658	0.7013	0.4337
   6408	0.8243	0.4700	0.3156
   6409	-0.0057	0.4237	-0.9058
   6409	-0.5743	0.7402	0.3499
   6409	0.8187	0.5222	0.2391
   6410	-0.0275	0.3039	-0.9523
   6410	-0.5847	0.7678	0.2619
   6410	0.8108	0.5640	0.1566
   6411	-0.0473	0.1787	-0.9828
   6411	-0.5969	0.7838	0.1713
   6411	0.8009	0.5948	0.0696
   6412	-0.0650	0.0503	-0.9966
   6412	-0.6108	0.7878	0.0796
   6412	0.7891	0.6139	-0.0205
   6413	-0.0801	-0.0791	-0.9936
   6413	-0.6261	0.7797	-0.0116
   6413	0.7756	0.6211	-0.1120
   6414	-0.0925	-0.2074	-0.9739
   6414	-0.6424	0.7597	-0.1008
   6414	0.7607	0.6163	-0.2035
   6415	-0.1019	-0.3322	-0.9377
   6415	-0.6596	0.7281	-0.1863
   6415	0.7447	0.5995	-0.2933
   6416	-0.1081	-0.4516	-0.8856
   6416	-0.6774	0.6855	-0.2669
